"","y12b224","y12b225","w12edu","sampid","y12g101","y12a034","y12a065","y12a080","y12b308","y12b156z","y12b161","w12type","y12f310","y12g500","y12b22","y12g7"
"2993",NA,NA,4,8708,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"2994",2,400,4,8709,2,NA,NA,NA,1,6,1,5,1,1,40,3000
"2995",2,320,4,8713,2,NA,NA,NA,1,6,1,5,2,1,40,7000
"2996",2,250,4,8716,1,NA,NA,NA,1,1,2,5,4,2,40,2000
"2997",1,2800,4,8719,1,NA,NA,NA,1,0,1,5,3,2,43,2500
"2998",2,180,4,8720,1,NA,NA,NA,1,4,1,5,3,2,40,2000
"2999",2,300,4,8721,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"3000",2,500,5,8723,2,NA,NA,NA,1,2,1,5,2,1,40,2500
"3001",NA,NA,4,8724,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"3002",2,250,5,8726,1,NA,NA,NA,1,2,1,5,1,2,40,3500
"3003",NA,NA,NA,8737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3004",NA,NA,NA,8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3005",1,3000,4,8741,1,NA,NA,NA,1,1,1,5,3,2,45,3000
"3006",2,300,4,8744,2,NA,NA,NA,NA,6,5,5,5,1,60,4000
"3007",2,290,4,8748,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"3008",2,190,4,8749,1,NA,NA,NA,1,3,1,5,5,2,40,2000
"3009",NA,NA,4,8754,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"3010",NA,NA,4,8756,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"3011",1,5000,4,8760,1,NA,NA,NA,1,1,1,5,1,2,40,4500
"3012",1,10000,4,8761,1,NA,NA,NA,NA,5,5,5,1,2,60,4000
"3013",2,250,4,8762,1,NA,NA,NA,1,0,1,5,5,2,40,3000
"3014",1,2800,4,8765,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"3015",1,3000,4,8771,1,NA,NA,NA,1,2,1,5,2,2,40,2800
"3016",2,430,4,8774,1,NA,NA,NA,1,0,1,5,1,2,40,7000
"3017",1,3500,5,8775,2,NA,NA,NA,2,3,1,5,1,1,45,5000
"3018",1,6000,4,8777,1,NA,NA,NA,1,1,1,5,3,2,40,6000
"3019",2,280,4,8779,2,NA,NA,NA,1,0,1,5,2,1,40,3500
"3020",2,160,4,8781,1,NA,NA,NA,2,0,2,5,1,2,40,2000
"3021",1,3000,4,8783,1,NA,NA,NA,1,4,1,5,1,2,40,2400
"3022",2,350,4,8785,2,NA,NA,NA,1,0,1,5,2,1,40,2400
"3023",2,330,4,8786,2,NA,NA,NA,1,0,1,5,2,1,40,3000
"3024",1,2600,4,8787,2,NA,NA,NA,1,0,1,5,1,1,42,2000
"3025",1,7700,4,8788,2,NA,NA,NA,1,6,1,5,1,2,40,2500
"3026",2,180,4,8790,1,NA,NA,NA,NA,8,5,5,2,2,60,9090909
"3027",1,3800,4,8792,2,NA,NA,NA,1,1,1,5,1,1,45,4300
"3028",2,350,4,8793,2,NA,NA,NA,1,1,1,5,2,2,40,4000
"3029",1,7000,4,8798,2,NA,NA,NA,1,0,1,5,2,2,40,7000
"3030",2,210,4,8800,1,NA,NA,NA,1,2,1,5,2,2,40,3000
"3031",NA,NA,4,8803,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3500
"3032",NA,NA,4,8805,1,NA,NA,NA,NA,NA,NA,6,5,2,NA,2800
"3033",NA,NA,5,8806,1,2,1,5,NA,NA,NA,4,NA,2,NA,NA
"3034",1,9090908,4,8815,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"3035",2,400,4,8816,2,NA,NA,NA,NA,6,5,5,1,1,60,2500
"3036",1,3600,4,8817,1,NA,NA,NA,1,0,1,5,1,2,40,1500
"3037",2,700,4,8819,2,NA,NA,NA,NA,6,4,5,1,2,48,10000
"3038",1,3500,4,8820,1,NA,NA,NA,1,5,1,5,1,2,48,2000
"3039",NA,NA,4,8821,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2400
"3040",NA,NA,4,8823,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1800
"3041",1,4000,4,8825,2,NA,NA,NA,1,0,1,5,2,1,45,10000
"3042",2,280,5,8829,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"3043",2,280,4,8830,2,NA,NA,NA,1,2,1,5,2,2,40,2000
"3044",1,4800,4,8832,2,NA,NA,NA,NA,6,5,5,1,1,40,2400
"3045",2,250,4,8838,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"3046",1,3500,4,8841,2,NA,NA,NA,1,0,1,5,4,1,50,4500
"3047",2,250,4,8844,1,NA,NA,NA,2,3,2,5,2,2,45,3000
"3048",2,200,4,8845,2,NA,NA,NA,1,0,1,5,2,1,46,2400
"3049",NA,NA,NA,8848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3050",2,200,5,8850,4,NA,NA,NA,NA,6,5,5,3,2,20,3000
"3051",1,10000,4,8857,2,NA,NA,NA,2,0,1,5,1,2,44,5000
"3052",1,3500,4,8861,2,NA,NA,NA,1,0,1,5,1,2,40,1800
"3053",2,300,4,8865,2,NA,NA,NA,1,0,1,5,1,1,40,3000
"3054",NA,NA,4,8867,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"3055",NA,NA,4,8869,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"3056",NA,NA,4,8880,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,9090909
"3057",NA,NA,4,8883,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2000
"3058",NA,NA,NA,8886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3059",2,250,5,8887,1,NA,NA,NA,1,1,1,5,1,2,40,2500
"3060",NA,NA,NA,8889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3061",NA,NA,4,8893,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2400
"3062",1,3000,4,8894,2,NA,NA,NA,1,0,1,5,5,1,41,2700
"3063",2,280,4,8895,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"3064",NA,NA,4,8897,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2400
"3065",NA,NA,NA,8900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3066",2,190,4,8901,1,NA,NA,NA,1,2,1,5,2,2,40,2400
"3067",1,5000,4,8904,2,NA,NA,NA,1,5,1,5,1,2,35,5000
"3068",2,220,4,8908,1,NA,NA,NA,1,3,1,5,1,2,40,3000
"3069",2,250,4,8910,1,NA,NA,NA,1,1,1,5,2,2,40,4500
"3070",2,200,4,8913,1,NA,NA,NA,1,0,1,5,1,2,50,1800
"3071",2,360,4,8914,2,NA,NA,NA,1,0,1,5,1,1,40,3600
"3072",2,300,4,8915,2,NA,NA,NA,1,2,1,5,1,1,40,1700
"3073",2,210,4,8916,1,NA,NA,NA,1,0,1,5,2,2,43,3000
"3074",NA,NA,4,8917,2,NA,NA,NA,NA,NA,NA,6,4,2,NA,3000
"3075",2,300,5,8922,1,NA,NA,NA,1,1,1,5,3,2,52,6000
"3076",2,230,4,8923,2,NA,NA,NA,1,2,1,5,2,1,40,3000
"3077",NA,NA,4,8924,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1800
"3078",NA,NA,5,8926,1,3,1,5,NA,NA,NA,4,2,2,NA,NA
"3079",2,250,4,8935,2,NA,NA,NA,1,0,1,5,3,1,40,3500
"3080",NA,NA,4,8936,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2800
"3081",NA,NA,4,8938,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2000
"3082",1,2200,4,8941,2,NA,NA,NA,1,0,1,5,1,1,40,1600
"3083",NA,NA,4,8944,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,3000
"3084",NA,NA,NA,8945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3085",2,9090908,4,8946,2,NA,NA,NA,1,1,1,5,2,1,40,5000
"3086",1,4500,4,8948,2,NA,NA,NA,1,0,1,5,1,1,40,4000
"3087",1,8000,4,8953,2,NA,NA,NA,1,1,1,5,1,1,40,10000
"3088",NA,NA,5,8956,1,4,1,5,NA,NA,NA,4,2,2,NA,NA
"3089",NA,NA,NA,8957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3090",1,3500,4,8961,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"3091",2,300,4,8965,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"3092",NA,NA,NA,8966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3093",2,230,4,8969,1,NA,NA,NA,1,7,1,5,1,2,40,2500
"3094",1,3200,4,8973,2,NA,NA,NA,1,2,1,5,2,1,40,3000
"3095",2,380,4,8974,2,NA,NA,NA,1,0,1,5,2,1,40,4200
"3096",1,5500,4,8975,1,NA,NA,NA,1,0,1,5,1,2,40,5000
"3097",2,400,4,8979,1,NA,NA,NA,1,8,1,5,2,2,54,2400
"3098",2,9090908,4,8982,1,NA,NA,NA,1,0,1,5,3,2,40,3000
"3099",2,250,4,8987,1,NA,NA,NA,2,4,2,5,3,2,36,9090908
"3100",NA,NA,4,8989,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1800
"3101",1,3500,4,8991,3,NA,NA,NA,1,2,1,5,4,1,40,2500
"3102",NA,NA,4,8992,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,4000
"3103",1,5000,4,8999,2,NA,NA,NA,1,0,1,5,2,1,45,4500
"3104",1,4800,4,9004,1,NA,NA,NA,2,1,1,5,1,2,40,4500
"3105",1,2000,4,9006,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"3106",2,120,4,9012,1,NA,NA,NA,2,2,2,5,2,2,12,2400
"3107",NA,NA,5,9013,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"3108",2,200,4,9015,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"3109",2,180,4,9016,1,NA,NA,NA,1,0,1,5,1,2,42,2160
"3110",1,2350,4,9017,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"3111",1,4500,4,9019,1,NA,NA,NA,1,0,1,5,1,2,50,5000
"3112",1,2400,4,9022,1,NA,NA,NA,1,8,1,5,1,2,40,3000
"3113",2,300,4,9023,2,NA,NA,NA,1,6,1,5,2,2,40,2000
"3114",2,200,4,9024,1,NA,NA,NA,1,5,1,5,2,2,40,2000
"3115",1,3500,4,9029,2,NA,NA,NA,1,0,1,5,4,2,40,3000
"3116",2,190,5,9032,1,NA,NA,NA,1,1,1,5,2,2,40,3000
"3117",1,3600,4,9033,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"3118",1,3500,4,9034,2,NA,NA,NA,1,3,1,5,2,2,40,2500
"3119",2,400,4,9038,2,NA,NA,NA,1,6,1,5,2,1,40,2500
"3120",2,250,4,9043,2,NA,NA,NA,1,0,1,5,1,1,40,3600
"3121",2,180,4,9047,2,NA,NA,NA,1,6,1,5,3,1,40,2000
"3122",2,550,5,9049,2,NA,NA,NA,1,3,1,5,2,1,40,5000
"3123",2,220,4,9050,1,NA,NA,NA,2,6,2,5,2,2,60,2000
"3124",NA,NA,NA,9053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3125",2,330,4,9054,2,NA,NA,NA,1,0,1,5,1,1,40,4000
"3126",5,2.5,4,9059,2,NA,NA,NA,2,2,2,5,1,1,10,2400
"3127",2,300,4,9060,1,NA,NA,NA,1,2,1,5,1,2,48,3000
"3128",2,250,4,9066,2,NA,NA,NA,1,8,1,5,2,1,40,4000
"3129",2,400,4,9067,2,NA,NA,NA,1,1,1,5,2,1,40,5000
"3130",1,3000,4,9068,2,NA,NA,NA,1,0,1,5,3,2,40,3500
"3131",NA,NA,4,9071,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"3132",2,350,4,9072,2,NA,NA,NA,1,2,1,5,3,1,40,4000
"3133",1,9090908,4,9074,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"3134",1,5200,4,9076,2,NA,NA,NA,1,0,1,5,3,1,40,3600
"3135",NA,NA,4,9078,1,4,1,5,NA,NA,NA,4,NA,2,NA,NA
"3136",1,3600,4,9082,1,NA,NA,NA,NA,5,5,5,2,2,56,3600
"3137",2,280,4,9085,1,NA,NA,NA,1,6,1,5,2,2,40,2600
"3138",2,300,4,9086,1,NA,NA,NA,1,2,1,5,2,2,45,3000
"3139",1,7300,4,9089,2,NA,NA,NA,1,1,1,5,1,1,40,8000
"3140",NA,NA,4,9090,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"3141",2,650,4,9093,2,NA,NA,NA,1,0,1,5,1,2,40,4000
"3142",NA,NA,5,9094,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"3143",1,4200,5,9100,2,NA,NA,NA,1,0,1,5,4,1,40,3000
"3144",2,350,4,9103,2,NA,NA,NA,1,0,1,5,2,2,40,4000
"3145",2,200,4,9104,1,NA,NA,NA,NA,2,5,5,2,2,21,2200
"3146",2,400,4,9108,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"3147",2,200,4,9112,1,NA,NA,NA,1,4,1,5,5,2,45,3500
"3148",1,3400,4,9113,1,NA,NA,NA,1,3,1,5,3,2,45,2500
"3149",NA,NA,4,9115,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3150",1,3500,4,9120,1,NA,NA,NA,1,1,1,5,2,2,42,4000
"3151",NA,NA,5,9122,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"3152",1,3600,4,9127,2,NA,NA,NA,1,0,1,5,1,2,40,3000
"3153",1,2500,4,9128,2,NA,NA,NA,1,2,1,5,2,1,40,1700
"3154",2,220,4,9129,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"3155",2,9090908,4,9132,2,NA,NA,NA,1,8,1,5,1,2,48,2000
"3156",1,5000,4,9134,1,NA,NA,NA,1,1,1,5,1,2,40,6000
"3157",2,400,4,9142,1,NA,NA,NA,1,8,1,5,1,2,40,3000
"3158",NA,NA,4,9147,4,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"3159",1,5200,4,9151,2,NA,NA,NA,1,0,1,5,1,1,36,10000
"3160",2,200,4,9155,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"3161",1,3000,4,9156,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"3162",1,6000,4,9158,1,NA,NA,NA,1,8,1,5,1,2,40,5000
"3163",2,260,4,9159,1,NA,NA,NA,1,1,1,5,3,2,40,2000
"3164",NA,NA,NA,9161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3165",2,300,4,9163,2,NA,NA,NA,1,0,1,5,2,1,48,4800
"3166",NA,NA,4,9165,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2400
"3167",2,230,4,9168,2,NA,NA,NA,1,0,1,5,4,2,45,6000
"3168",2,170,5,9169,1,NA,NA,NA,1,4,1,5,1,2,24,4000
"3169",1,4800,4,9173,1,NA,NA,NA,1,8,1,5,1,2,40,4800
"3170",1,4000,4,9175,2,NA,NA,NA,1,2,1,5,3,1,40,3600
"3171",2,350,4,9176,1,NA,NA,NA,1,1,1,5,1,2,50,4500
"3172",1,2500,4,9182,2,NA,NA,NA,1,6,1,5,5,1,40,3000
"3173",2,230,4,9184,1,NA,NA,NA,1,4,1,5,4,2,40,3500
"3174",NA,NA,NA,9186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3175",1,5500,4,9188,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"3176",2,9090908,4,9192,1,NA,NA,NA,1,0,1,5,2,2,45,4000
"3177",NA,NA,NA,9193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3178",NA,NA,4,9195,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"3179",NA,NA,NA,9196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3180",2,280,4,9197,1,NA,NA,NA,1,6,1,5,1,2,40,3000
"3181",1,4000,4,9199,2,NA,NA,NA,1,1,1,5,3,1,40,3000
"3182",2,200,4,9200,1,NA,NA,NA,1,2,1,5,1,2,40,1800
"3183",NA,NA,4,9202,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2800
"3184",NA,NA,4,9204,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2500
"3185",2,230,4,9207,1,NA,NA,NA,1,0,1,5,4,2,32,3000
"3186",2,220,4,9211,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"3187",NA,NA,4,9212,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"3188",1,2600,4,9216,1,NA,NA,NA,1,0,1,5,2,2,42,2500
"3189",NA,NA,4,9219,2,NA,NA,NA,NA,NA,NA,6,1,2,NA,2400
"3190",2,290,4,9220,2,NA,NA,NA,1,2,1,5,4,1,44,5000
"3191",1,3700,4,9224,1,NA,NA,NA,1,2,1,5,2,2,41,3000
"3192",2,300,4,9235,2,NA,NA,NA,1,0,1,5,4,1,40,4000
"3193",1,8000,4,9236,1,NA,NA,NA,1,0,1,5,2,2,48,2800
"3194",2,300,5,9237,1,NA,NA,NA,1,1,1,5,2,2,40,4000
"3195",2,170,4,9241,1,NA,NA,NA,1,2,1,5,2,2,40,2000
"3196",1,3600,4,9244,2,NA,NA,NA,1,0,1,5,1,1,45,2400
"3197",1,7000,4,9248,2,NA,NA,NA,1,6,1,5,1,2,40,6000
"3198",NA,NA,4,9255,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2500
"3199",2,200,5,9257,2,NA,NA,NA,2,2,2,5,2,1,40,2400
"3200",2,180,5,9258,1,NA,NA,NA,2,5,2,5,2,2,40,2400
"3201",2,400,4,9262,1,NA,NA,NA,2,1,2,5,4,2,43,5000
"3202",NA,NA,4,9264,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1900
"3203",1,4000,4,9265,1,NA,NA,NA,1,0,1,5,2,2,50,4500
"3204",1,7500,4,9270,1,NA,NA,NA,1,0,1,5,2,2,40,7000
"3205",2,230,4,9272,1,NA,NA,NA,1,3,1,5,3,2,40,3000
"3206",NA,NA,4,9274,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2400
"3207",2,320,4,9276,1,NA,NA,NA,1,2,1,5,1,2,50,3000
"3208",2,250,4,9277,4,NA,NA,NA,1,0,1,5,1,2,45,2500
"3209",2,210,4,9283,2,NA,NA,NA,1,2,1,5,1,1,40,2400
"3210",1,2000,4,9284,2,NA,NA,NA,1,0,1,5,1,2,43,2000
"3211",NA,NA,4,9287,2,NA,NA,NA,NA,NA,NA,6,1,2,NA,2800
"3212",2,200,4,9299,1,NA,NA,NA,2,0,2,5,1,2,40,2400
"3213",1,5000,4,9300,1,NA,NA,NA,1,3,1,5,2,2,32,4500
"3214",1,5000,4,9301,1,NA,NA,NA,1,1,1,5,1,2,40,4000
"3215",NA,NA,NA,9304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3216",1,6200,4,9305,2,NA,NA,NA,1,0,1,5,4,1,45,6500
"3217",5,2,5,9306,1,NA,NA,NA,2,2,1,5,2,2,32,4000
"3218",1,6000,5,9309,2,NA,NA,NA,1,1,1,5,2,1,40,3000
"3219",1,3500,4,9310,2,NA,NA,NA,1,3,1,5,2,2,40,4000
"3220",NA,NA,4,9313,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"3221",1,5000,4,9314,2,NA,NA,NA,1,1,1,5,2,2,40,2500
"3222",2,350,4,9315,2,NA,NA,NA,1,0,1,5,2,1,45,4000
"3223",NA,NA,NA,9320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3224",1,2100,4,9323,1,NA,NA,NA,1,0,1,5,2,2,40,1800
"3225",1,4000,5,9324,1,NA,NA,NA,1,0,1,5,2,2,45,4000
"3226",2,250,4,9325,1,NA,NA,NA,1,2,1,5,2,2,40,1800
"3227",2,220,4,9326,1,NA,NA,NA,1,6,1,5,1,2,48,2800
"3228",NA,NA,4,9330,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2000
"3229",1,3500,4,9331,2,NA,NA,NA,1,0,1,5,1,1,40,3500
"3230",1,3800,4,9333,1,NA,NA,NA,1,1,1,5,1,2,40,3300
"3231",2,200,4,9337,2,NA,NA,NA,1,1,1,5,1,1,40,3000
"3232",1,5400,4,9338,2,NA,NA,NA,1,1,1,5,2,2,52,6000
"3233",2,230,4,9343,1,NA,NA,NA,1,1,1,5,5,2,40,2000
"3234",1,5000,4,9344,2,NA,NA,NA,1,1,1,5,2,1,48,4000
"3235",1,6500,4,9345,1,NA,NA,NA,1,0,1,5,1,2,40,6000
"3236",NA,NA,4,9351,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"3237",1,9090908,5,9352,2,NA,NA,NA,1,0,1,5,2,1,50,9090908
"3238",NA,NA,4,9353,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"3239",2,330,4,9354,1,NA,NA,NA,1,0,1,5,1,2,42,4000
"3240",NA,NA,5,9355,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3241",2,100,4,9356,1,NA,NA,NA,1,0,1,5,3,2,40,2400
"3242",1,3500,4,9357,1,NA,NA,NA,1,3,1,5,1,2,40,5000
"3243",NA,NA,4,9361,1,5,1,5,NA,NA,NA,4,1,2,NA,NA
"3244",NA,NA,4,9363,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3245",1,4000,4,9365,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"3246",1,9090908,4,9368,1,NA,NA,NA,1,5,1,5,1,2,40,5000
"3247",2,300,4,9369,1,NA,NA,NA,1,1,1,5,2,2,40,2400
"3248",2,380,4,9371,2,NA,NA,NA,1,6,1,5,1,1,42,4000
"3249",1,6000,4,9378,1,NA,NA,NA,1,8,1,5,2,2,40,2400
"3250",NA,NA,4,9383,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2500
"3251",2,270,4,9385,1,NA,NA,NA,1,2,1,5,1,2,40,2500
"3252",2,250,4,9396,1,NA,NA,NA,1,3,1,5,1,2,48,3000
"3253",2,240,5,9398,2,NA,NA,NA,1,0,1,5,1,2,40,3400
"3254",2,280,4,9402,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"3255",2,9090908,4,9407,1,NA,NA,NA,1,0,1,5,3,2,40,3000
"3256",2,190,4,9408,1,NA,NA,NA,1,0,1,5,2,2,48,2400
"3257",NA,NA,5,9409,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2400
"3258",NA,NA,5,9416,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,2000
"3259",NA,NA,NA,9417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3260",NA,NA,5,9420,2,NA,NA,NA,NA,NA,NA,6,1,2,NA,2500
"3261",2,350,4,9421,2,NA,NA,NA,1,2,1,5,2,1,40,4000
"3262",2,250,4,9423,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"3263",NA,NA,4,9426,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,2500
"3264",2,180,4,9432,1,NA,NA,NA,1,5,1,5,1,2,40,2000
"3265",2,190,5,9433,1,NA,NA,NA,1,1,1,5,2,2,40,3000
"3266",2,9090908,5,9435,1,NA,NA,NA,NA,2,5,5,3,2,43,5000
"3267",2,90,4,9440,2,NA,NA,NA,1,3,1,5,2,1,24,1200
"3268",2,200,4,9444,1,NA,NA,NA,1,3,1,5,2,2,40,2400
"3269",NA,NA,4,9445,1,7,2,5,NA,NA,NA,4,1,2,NA,NA
"3270",4,20,4,9448,2,NA,NA,NA,2,4,2,5,3,2,30,3000
"3271",1,5000,4,9451,2,NA,NA,NA,1,0,1,5,1,1,40,2500
"3272",1,2300,4,9455,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"3273",2,180,4,9456,1,NA,NA,NA,1,0,1,5,2,2,40,2400
"3274",2,200,4,9457,2,NA,NA,NA,1,1,1,5,2,2,40,1500
"3275",1,5500,4,9458,1,NA,NA,NA,1,6,1,5,1,2,40,6000
"3276",1,2500,4,9462,2,6,1,5,1,2,1,5,1,1,44,3500
"3277",1,3000,4,9464,2,NA,NA,NA,1,1,1,5,2,1,42,3000
"3278",1,7000,4,9466,2,NA,NA,NA,1,0,1,5,1,1,40,7000
"3279",2,420,4,9467,2,NA,NA,NA,1,2,1,5,1,1,40,5000
"3280",2,450,4,9470,2,NA,NA,NA,1,8,1,5,2,1,40,1700
"3281",1,4000,4,9474,1,NA,NA,NA,1,1,1,5,1,2,49,3500
"3282",NA,NA,NA,9476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3283",1,4500,4,9482,2,NA,NA,NA,1,0,1,5,2,1,40,4800
"3284",1,2160,4,9484,2,NA,NA,NA,1,2,1,5,2,1,40,2400
"3285",1,3200,4,9492,1,NA,NA,NA,1,4,1,5,2,2,40,2800
"3286",1,4500,4,9493,1,NA,NA,NA,1,1,1,5,2,2,40,4600
"3287",2,300,4,9496,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"3288",NA,NA,4,9497,1,4,1,5,NA,NA,NA,4,2,2,NA,NA
"3289",2,200,4,9499,1,NA,NA,NA,1,4,1,5,1,2,40,1800
"3290",NA,NA,4,9503,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3291",1,3500,4,9504,2,NA,NA,NA,1,2,1,5,1,1,40,2800
"3292",NA,NA,4,9505,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,3000
"3293",1,4500,4,9507,2,NA,NA,NA,1,0,1,5,1,1,45,4000
"3294",1,9090908,4,9509,2,NA,NA,NA,1,4,1,5,2,2,48,9090908
"3295",2,300,4,9512,2,NA,NA,NA,1,2,1,5,1,1,40,3000
"3296",1,5600,4,9513,2,NA,NA,NA,1,1,1,5,1,1,45,6000
"3297",2,200,4,9518,1,NA,NA,NA,NA,5,5,5,2,2,60,2400
"3298",2,230,4,9519,1,NA,NA,NA,1,0,1,5,1,2,50,2500
"3299",NA,NA,NA,9523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3300",2,220,4,9526,1,NA,NA,NA,1,3,1,5,1,2,51,3000
"3301",2,200,4,9533,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"3302",2,280,4,9534,1,NA,NA,NA,1,3,1,5,2,2,40,3000
"3303",2,150,4,9538,1,NA,NA,NA,NA,6,5,5,2,2,50,2500
"3304",NA,NA,4,9539,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,1500
"3305",NA,NA,4,9542,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,4000
"3306",2,300,5,9544,1,NA,NA,NA,1,3,1,5,1,2,40,4000
"3307",NA,NA,4,9545,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"3308",NA,NA,4,9548,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2600
"3309",NA,NA,4,9553,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"3310",1,7000,4,9554,1,NA,NA,NA,1,0,1,5,2,2,43,9090909
"3311",2,9090908,4,9555,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"3312",NA,NA,4,9556,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1600
"3313",2,200,4,9558,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"3314",2,200,4,9559,2,NA,NA,NA,1,1,1,5,4,1,40,3500
