"","y11b224","y11b225","w11edu","sampid","y11g101","y11a034","y11a065","y11a080","y11b308","y11b156z","y11b161","w11type","y11f310","y11g500","y11b22","y11g7"
"3009",2,127,4,8754,1,NA,NA,NA,2,0,1,5,1,2,40,3500
"3010",NA,NA,4,8756,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"3011",1,4500,4,8760,1,NA,NA,NA,1,1,1,5,1,2,40,3800
"3012",2,300,4,8761,1,NA,NA,NA,NA,5,5,5,2,2,60,3000
"3013",2,250,4,8762,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"3014",1,2400,4,8765,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"3015",1,3500,4,8771,1,NA,NA,NA,1,2,1,5,1,2,40,2500
"3016",1,5400,4,8774,1,NA,NA,NA,1,0,1,5,1,2,44,3000
"3017",NA,NA,5,8775,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,4000
"3018",1,9090908,4,8777,1,NA,NA,NA,1,1,1,5,1,2,40,6500
"3019",2,220,4,8779,2,NA,NA,NA,1,0,1,5,2,1,40,2400
"3020",2,190,4,8781,1,NA,NA,NA,2,0,2,5,2,2,40,2000
"3021",2,250,4,8783,1,NA,NA,NA,1,4,1,5,1,2,40,2500
"3022",2,300,4,8785,2,NA,NA,NA,1,0,1,5,2,1,40,2400
"3023",2,270,4,8786,2,NA,NA,NA,1,0,1,5,2,1,40,2800
"3024",1,3000,4,8787,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"3025",1,6000,4,8788,1,NA,NA,NA,1,6,1,5,1,2,50,3000
"3026",NA,NA,4,8790,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3027",1,3500,4,8792,2,NA,NA,NA,1,1,1,5,1,2,45,6000
"3028",2,180,4,8793,2,NA,NA,NA,1,1,1,5,2,2,50,2000
"3029",1,6000,4,8798,2,NA,NA,NA,1,0,1,5,1,2,40,7000
"3030",2,200,4,8800,1,NA,NA,NA,1,2,1,5,3,2,40,2400
"3031",NA,NA,4,8803,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"3032",NA,NA,4,8805,1,NA,NA,NA,NA,NA,NA,6,5,2,NA,3500
"3033",NA,NA,4,8806,1,2,1,5,NA,NA,NA,4,5,2,NA,NA
"3034",2,9090908,4,8815,1,NA,NA,NA,1,0,1,5,2,2,48,2500
"3035",2,300,4,8816,2,NA,NA,NA,NA,6,5,5,1,1,40,3000
"3036",1,3500,4,8817,1,NA,NA,NA,1,0,1,5,1,2,45,2000
"3037",1,10000,4,8819,2,NA,NA,NA,NA,6,4,5,1,2,45,4000
"3038",1,4000,4,8820,1,NA,NA,NA,1,5,1,5,1,2,48,1500
"3039",NA,NA,4,8821,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2400
"3040",NA,NA,NA,8823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3041",1,4000,4,8825,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"3042",2,230,5,8829,1,NA,NA,NA,1,0,1,5,1,2,45,2300
"3043",1,2500,4,8830,2,NA,NA,NA,2,2,1,5,1,2,40,2000
"3044",2,500,4,8832,2,NA,NA,NA,NA,6,5,5,1,1,40,2500
"3045",2,250,4,8838,1,NA,NA,NA,1,0,1,5,1,2,42,4000
"3046",1,9090908,4,8841,2,NA,NA,NA,1,0,1,5,2,2,50,5000
"3047",1,2400,4,8844,1,NA,NA,NA,1,3,1,5,2,2,45,2000
"3048",NA,NA,4,8845,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2500
"3049",NA,NA,4,8848,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"3050",2,380,5,8850,4,NA,NA,NA,1,0,1,5,2,2,40,3000
"3051",1,7000,4,8857,2,2,1,2,1,0,1,5,1,2,40,7000
"3052",1,3000,4,8861,1,NA,NA,NA,1,0,1,5,1,2,40,1500
"3053",1,4500,4,8865,2,NA,NA,NA,1,0,1,5,2,1,40,2500
"3054",NA,NA,4,8867,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2000
"3055",NA,NA,4,8869,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2500
"3056",NA,NA,4,8880,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,2300
"3057",2,200,4,8883,1,NA,NA,NA,NA,4,5,5,3,2,8,2500
"3058",2,250,4,8886,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"3059",2,180,5,8887,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"3060",NA,NA,NA,8889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3061",NA,NA,4,8893,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,3000
"3062",2,220,4,8894,2,NA,NA,NA,1,0,1,5,1,1,42,4000
"3063",2,250,4,8895,1,NA,NA,NA,1,0,1,5,1,2,40,2000
"3064",NA,NA,4,8897,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"3065",NA,NA,NA,8900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3066",2,170,4,8901,1,NA,NA,NA,1,2,1,5,2,2,40,2400
"3067",1,6000,4,8904,2,NA,NA,NA,1,5,1,5,1,2,30,6000
"3068",2,217,4,8908,1,NA,NA,NA,1,3,1,5,3,2,40,3000
"3069",2,250,4,8910,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"3070",2,200,4,8913,1,NA,NA,NA,1,0,1,5,1,2,50,2000
"3071",1,4300,4,8914,2,NA,NA,NA,1,0,1,5,1,1,40,3600
"3072",2,300,4,8915,2,NA,NA,NA,1,2,1,5,1,1,40,2000
"3073",2,180,4,8916,1,NA,NA,NA,1,0,1,5,1,2,43,2000
"3074",NA,NA,4,8917,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"3075",NA,NA,NA,8922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3076",2,300,4,8923,2,NA,NA,NA,1,2,1,5,2,1,40,3000
"3077",NA,NA,4,8924,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1800
"3078",NA,NA,5,8926,1,3,1,5,NA,NA,NA,4,1,2,NA,NA
"3079",2,350,4,8935,2,NA,NA,NA,1,0,1,5,2,1,47,2400
"3080",NA,NA,4,8936,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"3081",NA,NA,4,8938,1,NA,NA,NA,NA,NA,NA,6,4,2,NA,2000
"3082",2,180,4,8941,2,NA,NA,NA,1,0,1,5,1,1,40,2400
"3083",NA,NA,4,8944,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3084",NA,NA,NA,8945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3085",2,400,4,8946,2,NA,NA,NA,1,1,1,5,2,1,40,5000
"3086",1,3300,4,8948,2,NA,NA,NA,1,0,1,5,1,1,40,3600
"3087",1,6000,4,8953,2,NA,NA,NA,1,1,1,5,2,2,44,8000
"3088",NA,NA,5,8956,1,4,1,5,NA,NA,NA,4,3,2,NA,NA
"3089",2,350,4,8957,1,NA,NA,NA,1,1,1,5,1,2,45,5000
"3090",1,3500,4,8961,1,NA,NA,NA,1,1,1,5,2,2,40,3000
"3091",2,280,4,8965,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"3092",1,4500,5,8966,1,NA,NA,NA,1,1,1,5,1,2,40,4000
"3093",2,200,4,8969,1,NA,NA,NA,1,7,1,5,2,2,40,3000
"3094",1,2800,4,8973,2,NA,NA,NA,1,2,1,5,2,1,40,3000
"3095",2,300,4,8974,2,NA,NA,NA,1,0,1,5,2,1,40,3500
"3096",1,4900,4,8975,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"3097",2,500,4,8979,1,NA,NA,NA,1,8,1,5,1,2,54,5000
"3098",2,200,4,8982,1,NA,NA,NA,1,0,1,5,3,2,40,2000
"3099",2,350,4,8987,1,NA,NA,NA,NA,4,5,5,1,2,36,4000
"3100",NA,NA,4,8989,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2500
"3101",1,3300,4,8991,2,NA,NA,NA,1,2,1,5,5,1,40,4000
"3102",3,60,4,8992,1,NA,NA,NA,2,8,2,5,1,2,42,4000
"3103",1,4500,4,8999,2,NA,NA,NA,1,0,1,5,2,1,45,4000
"3104",2,300,4,9004,1,NA,NA,NA,1,1,1,5,1,2,50,4000
"3105",2,250,4,9006,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"3106",5,3,4,9012,1,NA,NA,NA,2,2,2,5,1,2,6,2760
"3107",NA,NA,5,9013,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2000
"3108",2,250,4,9015,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"3109",2,150,4,9016,1,NA,NA,NA,1,0,1,5,1,2,40,1800
"3110",2,160,4,9017,1,NA,NA,NA,1,0,1,5,1,2,40,2400
"3111",2,300,4,9019,1,NA,NA,NA,1,0,1,5,1,2,50,3500
"3112",1,2400,4,9022,1,NA,NA,NA,1,8,1,5,2,2,50,2600
"3113",2,350,4,9023,2,NA,NA,NA,1,6,1,5,2,2,40,9090908
"3114",1,2400,4,9024,1,NA,NA,NA,1,5,1,5,1,2,40,2000
"3115",NA,NA,4,9029,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"3116",NA,NA,4,9032,1,3,2,5,NA,NA,NA,4,4,2,NA,NA
"3117",1,3600,4,9033,1,NA,NA,NA,1,0,1,5,2,2,40,3600
"3118",NA,NA,4,9034,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"3119",2,380,4,9038,2,NA,NA,NA,1,6,1,5,2,1,40,2600
"3120",1,3300,4,9043,2,NA,NA,NA,1,0,1,5,1,1,40,4000
"3121",2,170,4,9047,2,NA,NA,NA,1,6,1,5,3,1,40,2000
"3122",1,5000,5,9049,2,NA,NA,NA,1,3,1,5,2,1,40,3000
"3123",2,200,4,9050,1,NA,NA,NA,2,6,2,5,2,2,60,2000
"3124",1,4700,4,9053,2,NA,NA,NA,1,1,1,5,1,1,70,5500
"3125",1,3800,4,9054,2,NA,NA,NA,1,0,1,5,1,1,40,3600
"3126",2,30,4,9059,2,NA,NA,NA,2,2,2,5,1,1,10,3000
"3127",2,250,4,9060,1,NA,NA,NA,1,2,1,5,5,2,48,2000
"3128",1,5000,4,9066,2,NA,NA,NA,1,8,1,5,1,1,40,4000
"3129",2,400,4,9067,2,NA,NA,NA,1,1,1,5,2,1,40,4000
"3130",2,200,4,9068,2,NA,NA,NA,1,0,1,5,3,2,40,3000
"3131",5,5,4,9071,1,NA,NA,NA,2,2,2,5,1,2,8,3000
"3132",2,330,4,9072,2,NA,NA,NA,1,2,1,5,2,1,40,3600
"3133",1,2600,4,9074,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"3134",1,4000,4,9076,2,NA,NA,NA,1,0,1,5,4,1,40,3000
"3135",NA,NA,4,9078,1,4,1,5,NA,NA,NA,4,2,2,NA,NA
"3136",2,150,4,9082,1,NA,NA,NA,2,5,1,5,2,2,40,2000
"3137",2,240,4,9085,1,NA,NA,NA,1,6,1,5,2,2,40,2400
"3138",2,280,4,9086,1,NA,NA,NA,1,2,1,5,2,2,45,2500
"3139",1,5500,4,9089,2,NA,NA,NA,1,1,1,5,1,1,40,6000
"3140",NA,NA,4,9090,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,2400
"3141",2,350,4,9093,2,NA,NA,NA,1,0,1,5,1,2,40,6000
"3142",NA,NA,5,9094,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,1700
"3143",1,4000,5,9100,2,NA,NA,NA,1,0,1,5,4,1,40,3000
"3144",1,4600,4,9103,2,NA,NA,NA,1,0,1,5,2,2,40,3000
"3145",2,200,4,9104,1,NA,NA,NA,NA,2,5,5,2,2,21,2000
"3146",1,3000,4,9108,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"3147",2,200,4,9112,1,NA,NA,NA,1,4,1,5,5,2,45,3000
"3148",2,260,4,9113,1,NA,NA,NA,1,3,1,5,6,2,45,2200
"3149",NA,NA,4,9115,2,NA,NA,NA,NA,NA,NA,6,5,2,NA,2400
"3150",1,9090908,4,9120,1,NA,NA,NA,1,1,1,5,2,2,42,5000
"3151",2,130,5,9122,2,NA,NA,NA,1,2,1,5,2,2,12,3600
"3152",1,2500,4,9127,1,NA,NA,NA,1,0,1,5,1,2,45,3000
"3153",2,250,4,9128,2,NA,NA,NA,1,2,1,5,1,1,40,2000
"3154",2,190,4,9129,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"3155",2,170,4,9132,2,NA,NA,NA,2,8,1,5,1,2,48,2000
"3156",1,4000,4,9134,1,NA,NA,NA,1,1,1,5,1,2,40,5000
"3157",2,300,4,9142,1,NA,NA,NA,1,8,1,5,1,2,40,3500
"3158",NA,NA,4,9147,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2000
"3159",1,4500,4,9151,2,NA,NA,NA,1,0,1,5,1,1,40,6000
"3160",2,190,4,9155,2,NA,NA,NA,1,0,1,5,1,1,40,2000
"3161",1,2600,4,9156,1,NA,NA,NA,1,0,1,5,2,2,50,3000
"3162",1,5500,4,9158,1,NA,NA,NA,1,8,1,5,1,2,52,4000
"3163",1,2400,4,9159,1,NA,NA,NA,1,1,1,5,1,2,40,1800
"3164",1,5000,4,9161,2,NA,NA,NA,1,0,1,5,1,2,40,3000
"3165",2,250,4,9163,2,NA,NA,NA,1,0,1,5,3,1,60,5000
"3166",1,2800,4,9165,1,NA,NA,NA,1,1,1,5,2,2,40,2500
"3167",1,4000,4,9168,1,NA,NA,NA,1,6,1,5,1,2,50,4000
"3168",2,150,5,9169,1,NA,NA,NA,1,4,1,5,1,2,24,3000
"3169",1,7500,4,9173,1,NA,NA,NA,1,8,1,5,2,2,40,7000
"3170",1,3200,4,9175,2,NA,NA,NA,1,2,1,5,2,1,43,2800
"3171",2,400,4,9176,1,NA,NA,NA,1,1,1,5,1,2,60,6000
"3172",2,200,4,9182,2,NA,NA,NA,1,6,1,5,2,1,54,3000
"3173",2,230,4,9184,1,NA,NA,NA,1,4,1,5,2,2,40,3500
"3174",NA,NA,NA,9186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3175",1,5000,4,9188,1,NA,NA,NA,1,0,1,5,1,2,40,1800
"3176",2,350,4,9192,1,NA,NA,NA,1,0,1,5,2,2,45,3500
"3177",2,9090908,5,9193,2,NA,NA,NA,2,2,2,5,2,1,40,2400
"3178",NA,NA,4,9195,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"3179",1,5000,5,9196,1,NA,NA,NA,1,4,1,5,2,2,40,3000
"3180",2,280,4,9197,1,NA,NA,NA,1,6,1,5,1,2,40,2500
"3181",1,4200,4,9199,2,NA,NA,NA,2,1,1,5,2,1,40,3500
"3182",2,130,4,9200,1,NA,NA,NA,1,2,1,5,1,2,40,1500
"3183",NA,NA,4,9202,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"3184",NA,NA,4,9204,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"3185",2,190,4,9207,1,NA,NA,NA,2,0,1,5,6,2,37,2500
"3186",2,200,4,9211,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"3187",2,200,4,9212,2,NA,NA,NA,1,1,1,5,2,1,40,2500
"3188",1,2000,4,9216,1,NA,NA,NA,1,0,1,5,2,2,45,2000
"3189",NA,NA,4,9219,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3190",2,280,4,9220,2,NA,NA,NA,1,2,1,5,2,2,44,5000
"3191",1,3200,4,9224,1,NA,NA,NA,1,2,1,5,2,2,42,2400
"3192",2,450,4,9235,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"3193",2,350,4,9236,1,NA,NA,NA,1,0,1,5,2,2,55,3000
"3194",NA,NA,5,9237,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,3500
"3195",2,200,4,9241,1,NA,NA,NA,1,2,1,5,1,2,45,2000
"3196",1,4000,4,9244,2,NA,NA,NA,1,0,1,5,2,2,40,2000
"3197",1,5400,4,9248,2,NA,NA,NA,1,6,1,5,2,2,48,2000
"3198",NA,NA,4,9255,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2500
"3199",1,2400,5,9257,2,NA,NA,NA,2,2,2,5,2,1,40,3000
"3200",2,140,5,9258,1,NA,NA,NA,2,5,2,5,2,2,50,2000
"3201",2,400,4,9262,1,NA,NA,NA,2,1,2,5,1,2,40,3000
"3202",NA,NA,4,9264,2,NA,NA,NA,NA,NA,NA,6,3,1,NA,9090908
"3203",1,3800,4,9265,1,NA,NA,NA,1,0,1,5,2,2,40,4500
"3204",1,7500,4,9270,1,NA,NA,NA,1,0,1,5,2,2,40,7000
"3205",2,200,4,9272,1,NA,NA,NA,1,3,1,5,2,2,40,2500
"3206",NA,NA,4,9274,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,1800
"3207",2,300,4,9276,1,NA,NA,NA,1,2,1,5,1,2,50,2400
"3208",2,250,4,9277,4,NA,NA,NA,1,0,1,5,1,2,45,3000
"3209",1,4000,4,9283,2,NA,NA,NA,1,2,1,5,1,1,40,3600
"3210",1,1800,4,9284,1,NA,NA,NA,1,0,1,5,1,2,43,1800
"3211",NA,NA,4,9287,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"3212",2,210,4,9299,1,NA,NA,NA,2,0,2,5,1,2,40,2400
"3213",1,4700,4,9300,1,NA,NA,NA,1,3,1,5,1,2,32,2000
"3214",2,280,4,9301,1,NA,NA,NA,1,1,1,5,3,2,40,3000
"3215",NA,NA,NA,9304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3216",2,420,4,9305,2,NA,NA,NA,1,0,1,5,4,2,40,7000
"3217",5,2,5,9306,1,NA,NA,NA,2,2,1,5,2,2,32,3500
"3218",1,4800,5,9309,2,NA,NA,NA,1,1,1,5,2,1,40,3000
"3219",1,9090908,4,9310,1,NA,NA,NA,1,3,1,5,2,2,40,3500
"3220",2,250,4,9313,2,NA,NA,NA,1,4,1,5,2,2,50,3000
"3221",1,5000,4,9314,2,NA,NA,NA,1,1,1,5,1,2,40,3500
"3222",1,4000,4,9315,2,NA,NA,NA,1,0,1,5,2,1,48,3000
"3223",NA,NA,4,9320,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2300
"3224",NA,NA,4,9323,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,1800
"3225",2,320,5,9324,1,NA,NA,NA,1,0,1,5,2,2,42,4000
"3226",2,200,4,9325,1,NA,NA,NA,1,2,1,5,2,2,40,1600
"3227",NA,NA,4,9326,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2400
"3228",NA,NA,4,9330,1,NA,NA,NA,NA,NA,NA,6,3,2,NA,2000
"3229",1,3000,4,9331,2,NA,NA,NA,1,0,1,5,1,1,50,3000
"3230",1,2800,4,9333,1,NA,NA,NA,1,1,1,5,2,2,40,3300
"3231",2,200,4,9337,2,NA,NA,NA,2,1,1,5,1,1,9090948,3000
"3232",2,310,4,9338,2,NA,NA,NA,1,1,1,5,1,2,55,5000
"3233",2,260,4,9343,1,NA,NA,NA,1,1,1,5,3,2,40,2500
"3234",1,5000,4,9344,2,NA,NA,NA,1,1,1,5,2,1,60,4000
"3235",1,6900,4,9345,1,NA,NA,NA,1,0,1,5,1,2,40,6000
"3236",NA,NA,4,9351,2,NA,NA,NA,NA,NA,NA,6,2,1,NA,3000
"3237",1,6500,5,9352,2,NA,NA,NA,1,0,1,5,1,1,50,6000
"3238",NA,NA,4,9353,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2500
"3239",1,4500,4,9354,1,NA,NA,NA,1,0,1,5,1,2,42,3000
"3240",NA,NA,5,9355,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"3241",5,0.7,4,9356,1,NA,NA,NA,2,5,2,5,4,2,10,2400
"3242",1,3000,4,9357,1,NA,NA,NA,1,3,1,5,1,2,40,4000
"3243",NA,NA,4,9361,1,5,1,5,NA,NA,NA,4,6,2,NA,NA
"3244",NA,NA,4,9363,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,3000
"3245",1,3900,4,9365,1,NA,NA,NA,1,0,1,5,1,2,40,4000
"3246",1,3300,4,9368,1,NA,NA,NA,1,5,1,5,1,2,40,4500
"3247",2,260,4,9369,1,NA,NA,NA,1,1,1,5,2,2,40,2800
"3248",1,5500,4,9371,2,NA,NA,NA,1,6,1,5,2,1,42,2500
"3249",1,5200,4,9378,1,NA,NA,NA,1,8,1,5,2,2,40,3000
"3250",NA,NA,4,9383,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2400
"3251",2,270,4,9385,1,NA,NA,NA,1,2,1,5,1,2,40,3000
"3252",2,180,4,9396,1,NA,NA,NA,1,3,1,5,1,2,48,2000
"3253",2,300,5,9398,2,NA,NA,NA,1,0,1,5,3,2,40,3000
"3254",1,3200,4,9402,1,NA,NA,NA,1,0,1,5,2,2,40,2000
"3255",2,400,4,9407,1,NA,NA,NA,1,0,1,5,2,2,40,4000
"3256",2,200,4,9408,1,NA,NA,NA,1,0,2,5,2,2,48,1800
"3257",NA,NA,5,9409,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,3000
"3258",NA,NA,5,9416,2,NA,NA,NA,NA,NA,NA,6,1,1,NA,2000
"3259",NA,NA,NA,9417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3260",NA,NA,5,9420,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2500
"3261",2,350,4,9421,2,NA,NA,NA,1,2,1,5,1,1,40,3000
"3262",2,180,4,9423,1,NA,NA,NA,1,0,1,5,2,2,40,2500
"3263",NA,NA,4,9426,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3264",2,200,4,9432,1,NA,NA,NA,1,5,1,5,3,2,40,2500
"3265",2,190,5,9433,1,NA,NA,NA,1,1,1,5,1,2,40,3000
"3266",2,300,5,9435,1,NA,NA,NA,NA,2,5,5,3,2,43,4000
"3267",2,170,4,9440,2,NA,NA,NA,1,3,1,5,2,1,24,1800
"3268",2,180,4,9444,1,NA,NA,NA,1,3,1,5,2,2,40,2400
"3269",NA,NA,4,9445,1,7,1,5,NA,NA,NA,4,4,2,NA,NA
"3270",2,200,4,9448,2,NA,NA,NA,2,4,2,5,4,2,30,3000
"3271",2,400,4,9451,2,NA,NA,NA,1,0,1,5,2,1,40,2500
"3272",1,2300,4,9455,2,NA,NA,NA,1,0,1,5,2,1,40,2000
"3273",NA,NA,4,9456,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3274",2,280,4,9457,1,NA,NA,NA,1,1,1,5,2,2,40,2000
"3275",2,300,4,9458,1,NA,NA,NA,1,6,1,5,1,2,40,4000
"3276",1,4000,4,9462,2,NA,NA,NA,1,2,1,5,2,1,40,4000
"3277",1,3000,4,9464,2,NA,NA,NA,1,1,1,5,2,1,45,3000
"3278",1,7000,4,9466,2,NA,NA,NA,1,0,1,5,1,1,40,5000
"3279",1,5500,4,9467,2,NA,NA,NA,1,2,1,5,6,1,40,5500
"3280",2,250,4,9470,2,NA,NA,NA,1,8,1,5,2,1,40,2000
"3281",1,3300,4,9474,1,NA,NA,NA,1,1,1,5,2,2,40,3000
"3282",2,200,4,9476,1,NA,NA,NA,2,1,1,5,4,2,40,2500
"3283",1,4500,4,9482,2,NA,NA,NA,1,0,1,5,2,1,40,4000
"3284",1,3600,4,9484,2,NA,NA,NA,1,2,1,5,2,1,40,2500
"3285",1,3200,4,9492,1,NA,NA,NA,1,4,1,5,2,2,40,3000
"3286",1,3500,4,9493,1,NA,NA,NA,1,1,1,5,2,2,40,4500
"3287",2,200,4,9496,1,NA,NA,NA,1,0,1,5,2,2,40,3000
"3288",NA,NA,4,9497,1,4,1,5,NA,NA,NA,4,4,2,NA,NA
"3289",2,200,4,9499,1,NA,NA,NA,1,4,1,5,2,2,40,2000
"3290",2,200,4,9503,1,NA,NA,NA,2,4,2,5,3,2,40,2400
"3291",2,330,4,9504,2,NA,NA,NA,1,2,1,5,4,1,40,4000
"3292",2,180,4,9505,1,NA,NA,NA,2,0,1,5,1,2,40,4000
"3293",1,6000,4,9507,2,NA,NA,NA,1,0,1,5,4,1,45,3000
"3294",1,9090908,4,9509,2,NA,NA,NA,1,4,1,5,2,2,48,9090909
"3295",2,300,4,9512,2,NA,NA,NA,1,2,1,5,1,1,40,3000
"3296",1,4000,4,9513,2,NA,NA,NA,1,0,1,5,1,1,40,7000
"3297",2,300,4,9518,1,NA,NA,NA,NA,5,5,5,2,2,60,3600
"3298",2,240,4,9519,1,NA,NA,NA,1,0,1,5,1,2,44,2400
"3299",2,250,4,9523,1,NA,NA,NA,1,0,1,5,1,2,40,3000
"3300",2,150,4,9526,1,NA,NA,NA,1,3,1,5,1,2,51,3000
"3301",1,2000,4,9533,1,NA,NA,NA,1,0,1,5,4,2,40,1800
"3302",2,270,4,9534,1,NA,NA,NA,1,3,1,5,2,2,40,3000
"3303",1,3500,4,9538,1,NA,NA,NA,1,0,1,5,4,2,40,3000
"3304",NA,NA,4,9539,2,NA,NA,NA,NA,NA,NA,6,1,2,NA,2500
"3305",NA,NA,4,9542,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3500
"3306",2,300,5,9544,1,NA,NA,NA,1,3,1,5,1,2,40,3500
"3307",NA,NA,4,9545,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,3000
"3308",NA,NA,4,9548,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2000
"3309",NA,NA,4,9553,1,3,2,5,NA,NA,NA,3,5,2,NA,NA
"3310",1,7000,4,9554,1,NA,NA,NA,1,0,1,5,2,2,43,3000
"3311",2,300,4,9555,2,NA,NA,NA,1,0,1,5,4,1,40,4000
"3312",NA,NA,4,9556,2,NA,NA,NA,NA,NA,NA,6,2,2,NA,2400
"3313",1,2300,4,9558,1,NA,NA,NA,1,0,1,5,1,2,40,2500
"3314",2,100,4,9559,2,NA,NA,NA,1,1,1,5,1,1,50,1000
"3315",1,3800,4,9560,2,NA,NA,NA,1,4,1,5,2,1,50,3600
"3316",1,4100,4,9561,1,NA,NA,NA,1,1,1,5,1,2,60,4000
"3317",NA,NA,4,9562,1,NA,NA,NA,NA,NA,NA,6,2,2,NA,2000
"3318",2,200,4,9572,1,NA,NA,NA,1,5,1,5,2,2,40,3000
"3319",2,280,4,9573,2,NA,NA,NA,1,0,1,5,2,1,45,2500
"3320",NA,NA,NA,9575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3321",NA,NA,4,9579,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,2800
"3322",NA,NA,NA,9583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3323",1,2300,4,9584,1,NA,NA,NA,2,2,1,5,2,2,40,2400
"3324",NA,NA,4,9589,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,2800
"3325",NA,NA,4,9593,2,NA,NA,NA,NA,NA,NA,6,4,1,NA,4000
"3326",1,6500,4,9596,2,NA,NA,NA,1,0,1,5,2,1,45,3500
"3327",2,350,5,9599,2,NA,NA,NA,1,0,1,5,4,1,43,10000
"3328",2,350,4,9602,1,NA,NA,NA,1,6,1,5,2,2,45,5000
"3329",1,2700,4,9603,1,NA,NA,NA,1,8,1,5,2,2,40,2500
"3330",2,250,4,9611,2,NA,NA,NA,1,0,1,5,1,2,40,4500
"3331",1,3500,4,9613,1,NA,NA,NA,1,1,1,5,2,2,60,2000
"3332",2,200,4,9615,1,NA,NA,NA,2,6,1,5,3,2,50,2400
